"id","activity","description","longitude","latitude"
3490,"Active","A1M/9486B Southbound",-1.30045518711431,53.77828436197
3491,"Inactive","M27/9216A Eastbound",-1.34346924289632,50.9356158755534
3492,"Inactive","M6/5704A Northbound",-1.70734321961881,52.4767573533442
3493,"Active","A1M/9848B Southbound",-1.39078523123006,54.0634951551597
3494,"Inactive","M40/9113B Southbound",-1.26105264146276,51.9751493532174
3495,"Inactive","M4/2446B Eastbound",-0.717485663145039,51.4995957648813
3496,"Inactive","M1/3067B Southbound",-0.976899564130651,52.2216905384288
3497,"Inactive","A14/0065B Westbound",-1.08531510451811,52.3926461408624
3498,"Inactive","A11/0052B Southbound",0.474486811887487,52.2933970477747
3499,"Inactive","M6/5362B Southbound",-1.22966892952933,52.4069809019953
3500,"Active","M1/3455A Northbound",-1.17894544156593,52.5159977907719
3501,"Active","M600/1165B Southbound",-1.72778601696671,52.5233205744291
3502,"Active","M62/2146B Westbound",-1.53877804323503,53.7338399422748
3503,"Active","A3/0128L Northbound",-0.45155761649748,51.3216162819064
3504,"Active","M62/2049A Eastbound",-1.67107304978581,53.7429395166373
3505,"Inactive","A14/1144B Westbound",0.322098503170701,52.2254983348265
3506,"Inactive","M4/2547B Eastbound",-0.826992160375376,51.4434261189035
3507,"Active","A14/1863A Eastbound",1.10327885396215,52.0563563276712
3508,"Active","A14/1439A Eastbound",0.710786465997534,52.2552304232044
3509,"Active","M602/6034A Eastbound",-2.33472958022901,53.486074202477
3510,"Active","M1/3805A Northbound",-1.30179722988883,52.8024664854711
3511,"Active","M25/4985B Anti-clockwise",-0.498450783974559,51.5281622057414
3512,"Active","M20/7097L Westbound",1.16044677865756,51.0956832333897
3513,"Active","M25/4866B Anti-clockwise",-0.540356528092154,51.424955556663
3514,"Inactive","M6/7027A Northbound",-2.51064854888827,53.3984150060654
3515,"Active","M6/7463B Southbound",-2.64851108929918,53.7357831013223
3516,"Active","M25/5239A Clockwise",-0.367967565246653,51.71414207162
3517,"Inactive","M62/1359B Westbound",-2.46262789301479,53.4400567527841
3518,"Active","M1/3563A Northbound",-1.19990184021612,52.6109684349506
3519,"Active","M3/2142A Westbound",-1.36604315519743,50.9825202466868
3520,"Active","M25/4686B Anti-clockwise",-0.402157356715528,51.3059802768215
3521,"Active","M40/8669L Southbound",-0.960226637171377,51.6732275619987
3522,"Inactive","M4/2449J Westbound",-0.720813392050526,51.4990926155016
3523,"Active","A1/9552J Northbound",-1.57911759392346,54.9099249256479
3524,"Inactive","M25/4365A Clockwise",0.003649647908312,51.2681382147282
3525,"Inactive","M6/7073K Eastbound",-2.56981224773937,53.4241962741994
3526,"Inactive","A14/2075A Eastbound",1.32710327008031,51.9811582853182
3527,"Inactive","M20/6545A Eastbound",0.488337054717329,51.2960168098325
3528,"Active","M6/7141B Southbound",-2.63239616217972,53.4696596375742
3529,"Active","M1/2342A Northbound",-0.389673347969345,51.7266170881443
3530,"Active","M25/5106B Anti-clockwise",-0.50925996747976,51.6380581271678
3531,"Active","M5/7523B Northbound",-2.1958691817486,52.1412570168455
3532,"Active","M56/8192J Westbound",-2.37096290971959,53.3587964819728
3533,"Active","M4/3555B Eastbound",-2.15683773116509,51.5106498843103
3534,"Active","M1/2669A Northbound",-0.538660452758606,51.9952146052567
3535,"Inactive","M1/3022A Northbound",-0.919813040129305,52.200907223038
3536,"Active","M25/5676B Anti-clockwise",0.214274158316638,51.6388182201298
3537,"Active","M6/7470A Northbound",-2.6511373653548,53.741898792047
3538,"Active","M4/2200M Eastbound",-0.385387371708295,51.4881005425795
3539,"Active","M5/9291A Southbound",-3.3364129518104,50.92916412897
3540,"Active","M69/8147A Northbound",-1.31538095810306,52.5421721354509
3541,"Active","M1/4147A Northbound",-1.29620915229363,53.0813938817856
3542,"Active","M27/9135L Westbound",-1.44428628474591,50.9582162449267
3543,"Active","M4/3470B Eastbound",-2.03900744673889,51.5247397167262
3544,"Inactive","M6/6719A Northbound",-2.35278846295431,53.1609901329691
3545,"Inactive","A14/1818B Westbound",1.115626807136,52.0949741161656
3546,"Inactive","M42/6567A Northbound",-1.69817735718309,52.5661586662992
3547,"Active","M62/2039B Westbound",-1.68562780042315,53.7410011266778
3548,"Inactive","M62/2166J Eastbound",-1.51203580868223,53.7340129284366
3549,"Active","M25/4842B Anti-clockwise",-0.538732510225604,51.4037134456853
3550,"Active","M25/4399B Anti-clockwise",-0.039829698764097,51.2590448965387
3551,"Inactive","M6/6861A Northbound",-2.39542611391147,53.2827266306083
3552,"Active","M62/2335B Westbound",-1.27857360865465,53.7028789596798
3553,"Active","M60/9327B Anti-clockwise",-2.25080317627986,53.5448657996814
3554,"Active","M4/3559B Eastbound",-2.1625565306867,51.5101385267839
3555,"Inactive","M1/4252A Northbound",-1.32444226677263,53.1680147786055
3556,"Active","M40/8965B Southbound",-1.19100481004274,51.863818177368
3557,"Active","M25/5626A Clockwise",0.159552115630801,51.6670314963268
3558,"Active","M62/2362B Westbound",-1.24437362451903,53.6925658931306
3559,"Inactive","M1/3344B Southbound",-1.18658389468311,52.4181191892057
3560,"Active","M1/4037L Southbound",-1.23201156955784,52.9934680965813
3561,"Active","M25/5836A Clockwise",0.268508748969275,51.5137763399435
3562,"Inactive","M1/3829A Northbound",-1.30377081786333,52.8228847868945
3563,"Inactive","M61/2015A Northbound",-2.36611446072316,53.5221331339723
3564,"Active","M20/7057M Westbound",1.10464173482293,51.0934006412813
3565,"Active","M1/4040A Northbound",-1.23130593085691,52.9962861396554
3566,"Active","M6/7145K Northbound",-2.63539732002283,53.4728975167499
3567,"Active","M40/8506A Northbound",-0.768341664964626,51.6122246675441
3568,"Active","M60/9018A Clockwise",-2.19899226347972,53.4024785036405
3569,"Inactive","M4/2475A Westbound",-0.753241667533137,51.486996672672
3570,"Active","M62/2092B Westbound",-1.61732078716108,53.7349332043991
3571,"Active","M6/5911B Southbound",-1.94345224568417,52.5508856800785
3572,"Active","M25/4919B Anti-clockwise",-0.509512893573908,51.4666521043014
3573,"Inactive","M4/2655B Eastbound",-0.967630102458708,51.4119366411819
3574,"Inactive","M6/6669B Southbound",-2.33548826014717,53.1173624507604
3575,"Active","M25/5172B Anti-clockwise",-0.447586006565315,51.6853503854219
3576,"Inactive","A14/1786A Eastbound",1.10048431003277,52.121060201726
3577,"Active","M5/7796A Southbound",-2.14979823032527,51.9153320253622
3578,"Active","M25/5797A Clockwise",0.283690768017734,51.5472960916974
3579,"Active","M25/4136A Clockwise",0.195662606702412,51.3910579569221
3580,"Active","M6/5810A Northbound",-1.8298755816658,52.5057998454847
3581,"Inactive","M5/7055B Northbound",-1.97898472975164,52.5074489625484
3582,"Inactive","M5/7060A Southbound",-1.98534998370591,52.5060115147202
3583,"Inactive","M1/2996M Southbound",-0.892908830367589,52.1847796131945
3584,"Inactive","M4/2715A Westbound",-1.04747409476731,51.4300840661189
3585,"Active","M1/3383K Northbound",-1.19200957615878,52.4527691911996
3586,"Active","M1/2522B Southbound",-0.449740213473691,51.8781660793041
3587,"Active","M1/2493A Northbound",-0.424865274814763,51.8553919037899
3588,"Inactive","M1/4380A Northbound",-1.30112858160008,53.2762090918325
3589,"Inactive","M1/2252B Southbound",-0.343585986342633,51.6544260891652
3590,"Active","M40/8629A Northbound",-0.912033010784511,51.6602656935837
3591,"Active","M25/5804B Anti-clockwise",0.281974295275737,51.5412411217283
3592,"Active","M62/2315A Eastbound",-1.30126931398052,53.7108961183082
3593,"Active","M25/5727L Anti-clockwise",0.263963315569572,51.6069427557937
3594,"Active","M1/2449A Northbound",-0.416817628560419,51.8174280145609
3595,"Active","A1M/9583M Westbound",-1.3426869658938,53.853115963434
3596,"Active","M54/3324A Westbound",-2.50403634587387,52.6897516056728
3597,"Active","M1/3656A Northbound",-1.28467894004745,52.6739184389794
3598,"Active","M25/4717A Clockwise",-0.441290074916838,51.3184047579063
3599,"Inactive","M1/4557M Southbound",-1.34626964357038,53.3990250386348
3600,"Active","M25/4993A Clockwise",-0.500480727952438,51.5356965666205
3601,"Inactive","M62/1597A Eastbound",-2.22544846509022,53.5700565776447
3602,"Inactive","M4/2683B Eastbound",-1.00494176667168,51.4206220946554
3603,"Active","M62/2078A Eastbound",-1.62914415275948,53.7453697465937
3604,"Inactive","M62/2295B Westbound",-1.33151076642702,53.7079946895203
3605,"Active","M6/7312A Northbound",-2.6892427244167,53.606699585706
3606,"Inactive","M1/2998B Southbound",-0.894804273960722,52.1856155627775
3607,"Active","A1M/7196A Northbound",-1.57123813423749,54.3099680205078
3608,"Active","M4/3251A Westbound",-1.74691872864691,51.5296806107813
3609,"Active","M60/9435B Anti-clockwise",-2.12784500107037,53.5008380219646
3610,"Active","M6/5784B Southbound",-1.79183268148815,52.5092363029656
3611,"Active","M6/6979A Northbound",-2.50717570245921,53.3568743918017
3612,"Active","M4/3156B Eastbound",-1.61698195127313,51.5099251083745
3613,"Active","M20/7059A Eastbound",1.10751265859743,51.0936121908742
3614,"Active","M42/6514J Northbound",-1.72889657157451,52.5248783849646
3615,"Inactive","M55/5248K Eastbound",-2.71153392843102,53.8023690553552
3616,"Inactive","M60/9293B Anti-clockwise",-2.29109581756378,53.5381772509239
3617,"Active","M20/7075J Eastbound",1.12951749748393,51.0916128315979
3618,"Active","M4/3572B Eastbound",-2.18170522960787,51.509768622663
3619,"Active","M25/4565B Anti-clockwise",-0.259950409072282,51.2760400058468
3620,"Inactive","M1/4293A Northbound",-1.32195989187117,53.2049901404256
3621,"Active","M6/5749A Northbound",-1.74510213159998,52.5083903621155
3622,"Inactive","M6/6918A Northbound",-2.43611197611566,53.3204636314339
3623,"Active","M6/7137A Northbound",-2.62905380569194,53.4667470521794
3624,"Inactive","M1/4003A Northbound",-1.25816015187835,52.9680954880092
3625,"Inactive","M60/9144B Anti-clockwise",-2.3394491940571,53.4523535888203
3626,"Active","M56/8096A Westbound",-2.26541365642407,53.3976479700952
3627,"Active","M25/5084A Clockwise",-0.525689096791628,51.6189594099002
3628,"Active","M25/4094L Anti-clockwise",0.234208609155797,51.4215901830171
3629,"Active","M25/5458A Clockwise",-0.069040267207813,51.6845993798218
3630,"Active","M25/5840J Clockwise",0.267768234995195,51.5101843843131
3631,"Active","M62/2156J Eastbound",-1.52413852847072,53.7334953011872
3632,"Inactive","MIDAS Site at M20/6625B Westbound",0.589614774064718,51.2781529465699
3633,"Active","M25/4332A Clockwise",0.049609932739718,51.2726574830277
3634,"Active","M25/4681B Anti-clockwise",-0.39512423883767,51.306486607445
3635,"Inactive","M6/6711B Southbound",-2.34715267536462,53.1539053963249
3636,"Active","A1/9552A Northbound",-1.57905445809633,54.9099965977627
3637,"Inactive","M1/2730A Northbound",-0.606448190684934,52.0271824891206
3638,"Active","M25/4713B Anti-clockwise",-0.436495767172168,51.3163265807117
3639,"Inactive","M6/6874A Northbound",-2.39758334473667,53.2937577661517
3640,"Inactive","M1/3094J Northbound",-1.01487123729912,52.2297006513068
3641,"Active","M25/5178B Anti-clockwise",-0.446796909472585,51.6914995940526
3642,"Active","M1/4865B Southbound",-1.54767814154773,53.6219170771316
3643,"Active","M25/5804A Clockwise",0.28219673024795,51.5410749169689
3644,"Inactive","M1/3445B Southbound",-1.18434974788597,52.5082406103417
3645,"Active","A1M/9627A Northbound",-1.36301559130624,53.8879637833785
3646,"Active","M65/4014A Eastbound",-2.65994159463183,53.7154973502809
3647,"Active","M1/2721A Northbound",-0.594051824437634,52.0241399489179
3648,"Inactive","M62/1607J Eastbound",-2.21118698058026,53.5746756467387
3649,"Active","M1/2530A Northbound",-0.458416055538271,51.8831806570499
3650,"Active","M25/4915B Anti-clockwise",-0.512916292656775,51.4638177373644
3651,"Active","M2/8843B Westbound",0.924586649735598,51.3006828494137
3652,"Active","M1/2672A Northbound",-0.540694866584552,51.9976045888169
3653,"Active","M3/2063B Eastbound",-1.3088668659788,51.0415381998824
3654,"Active","M25/4455J Northbound",-0.120508455774802,51.2621852146121
3655,"Active","M65/4014B Westbound",-2.65980185685189,53.7152824027364
3656,"Active","M40/9690A Northbound",-1.79219961926962,52.3433888770888
3657,"Active","M1/3700A Northbound",-1.29014726329427,52.7133808192329
3658,"Active","M1/5071M Southbound",-1.47338790464168,53.7746642289507
3659,"Active","M1/4076A Northbound",-1.24670339197707,53.0267499415044
3660,"Active","M25/4136B Anti-clockwise",0.195254018987851,51.3909307170913
3661,"Inactive","M62/1631A Eastbound",-2.17951537693651,53.5845247358442
3662,"Active","M1/4845B Southbound",-1.5515209626551,53.6045302348247
3663,"Active","M25/4932A Clockwise",-0.50371948808434,51.4791587255587
3664,"Inactive","M4/2268B Eastbound",-0.480960568330363,51.4944858266704
3665,"Active","M61/2353A Northbound",-2.64749136571056,53.7335505633094
3666,"Inactive","M6/6725B Southbound",-2.35532346252297,53.1655130352344
3667,"Active","M1/3992B Southbound",-1.26914265556762,52.9604864089632
3668,"Active","M62/1806B Westbound",-1.94674765684858,53.6434292183185
3669,"Active","M25/5277A Clockwise",-0.307890187125757,51.7107929620003
3670,"Inactive","M60/9163A Clockwise",-2.35520555830027,53.4638849018571
3671,"Active","M25/4898A Clockwise",-0.522702178492625,51.450542703783
3672,"Active","M4/3166A Westbound",-1.63067284212924,51.5132778034845
3673,"Active","M40/8759A Northbound",-1.05764711272586,51.7244744867488
3674,"Inactive","M4/2730M Eastbound",-1.06399861846506,51.4387144465077
3675,"Inactive","M23/3427A Southbound",-0.133667932516503,51.1604679381747
3676,"Active","M25/4767B Anti-clockwise",-0.485430845068718,51.3472560070324
3677,"Active","M6/5978M Southbound",-2.0136619833006,52.5826145995576
3678,"Active","M4/2178A Westbound",-0.358589977267768,51.4930879127702
3679,"Active","M1/4821A Northbound",-1.53574197390179,53.5853611929181
3680,"Inactive","M6/6848B Southbound",-2.39972026111768,53.2703616466823
3681,"Active","M1/3784B Southbound",-1.28550528773195,52.7864848340099
3682,"Active","M2/8643J Eastbound",0.660048232632171,51.3314099360404
3683,"Active","M4/3747B Eastbound",-2.42524453847303,51.4979067771467
3684,"Active","M27/9411A Eastbound",-1.13466141671653,50.8559208921742
3685,"Active","M1/2446A Northbound",-0.416274131327652,51.8143094951746
3686,"Active","M4/3736A Westbound",-2.40949780646857,51.4977830434768
3687,"Active","A14/1830B Westbound",1.11141577214768,52.0850391918783
3688,"Active","M1/3751M Southbound",-1.27332532181259,52.7583539541528
3689,"Inactive","M6/5527B Southbound",-1.45901228171299,52.4475666694411
3690,"Inactive","M27/9178B Westbound",-1.38781092588114,50.9478441030063
3691,"Active","M50/2020A Westbound",-2.15407327801926,52.038960028563
3692,"Active","M25/5437B Anti-clockwise",-0.096820412362637,51.6900347322682
3693,"Inactive","M25/4461M Anti-clockwise",-0.128315083107262,51.2619596759128
3694,"Inactive","M60/9192B Anti-clockwise",-2.37587040942918,53.4825987109487
3695,"Inactive","M65/4017B Westbound",-2.65537067385667,53.714848309509
3696,"Inactive","M5/7349K Southbound",-2.11899956689558,52.2859817512789
3697,"Active","M42/6310A Northbound",-1.8019686831733,52.3648022098777
3698,"Active","M62/2309L Westbound",-1.31035906915026,53.7100050108443
3699,"Active","A1M/9592B Southbound",-1.3463481345231,53.8591399156116
3700,"Active","M25/5274A Clockwise",-0.312671775463094,51.7114461484081
3701,"Active","M25/5022J Clockwise",-0.531910678043417,51.5582056185941
3702,"Inactive","MIDAS Site at M20/6605A Eastbound",0.565771838759955,51.2877798633357
3703,"Inactive","M6/6679A Northbound",-2.33570320516804,53.1276992645234
3704,"Active","A1M/7031B Southbound",-1.45720609567068,54.1803798498198
3705,"Inactive","M4/2264M Westbound",-0.476616054632512,51.4943035674229
3706,"Inactive","M6/6783A Northbound",-2.3886109875612,53.2126813147623
3707,"Active","M25/5020A Clockwise",-0.528264350620659,51.5554173521922
3708,"Active","M6/5854B Southbound",-1.88183639806899,52.5231960816679
3709,"Active","M1/3583B Southbound",-1.21143847923414,52.6272997472799
3710,"Active","M6/5943B Southbound",-1.98362125468367,52.5614609852809
3711,"Active","M42/6327M Southbound",-1.78754454726071,52.3776510821768
3712,"Active","M1/3594J Northbound",-1.21957699773993,52.6365413365927
3713,"Active","M4/3246B Eastbound",-1.73998843020297,51.5290270496336
3714,"Active","M25/4822A Clockwise",-0.527694943264858,51.3892594245373
3715,"Inactive","M27/9327A Eastbound",-1.24869404899701,50.8733279444586
3716,"Inactive","A14/0516B Westbound",-0.48892458170444,52.3836140019394
